dor_code,municipality,fy,expenditure,source_file,sha256
298,Topsfield,2021,1776656,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
298,Topsfield,2022,1828158,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
298,Topsfield,2023,1959706,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
298,Topsfield,2024,2174481,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
298,Topsfield,2025,2332682,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
298,Topsfield,2026,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
299,Townsend,2002,274235,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
299,Townsend,2003,351415,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
299,Townsend,2004,417917,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
299,Townsend,2005,429801,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
299,Townsend,2006,578825,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
299,Townsend,2007,573954,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
299,Townsend,2008,556232,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
299,Townsend,2009,609421,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
299,Townsend,2010,572468,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
299,Townsend,2011,654722,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
299,Townsend,2012,761361,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
299,Townsend,2013,802938,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
299,Townsend,2014,829102,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
299,Townsend,2015,846681,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
299,Townsend,2016,952035,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
299,Townsend,2017,959955,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
299,Townsend,2018,778778,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
299,Townsend,2019,767211,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
299,Townsend,2020,795726,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
299,Townsend,2021,771751,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
299,Townsend,2022,754454,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
299,Townsend,2023,839824,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
299,Townsend,2024,1055580,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
299,Townsend,2025,1102338,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
299,Townsend,2026,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
300,Truro,2002,413491,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
300,Truro,2003,490478,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
300,Truro,2004,551840,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
300,Truro,2005,615138,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
300,Truro,2006,690653,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
300,Truro,2007,793421,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
300,Truro,2008,844513,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
300,Truro,2009,984188,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
300,Truro,2010,1033302,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
300,Truro,2011,1117905,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
300,Truro,2012,1211705,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
300,Truro,2013,1087029,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
300,Truro,2014,1009690,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
300,Truro,2015,1070582,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
300,Truro,2016,1194934,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
300,Truro,2017,1358708,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
300,Truro,2018,1382588,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
300,Truro,2019,1299203,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
300,Truro,2020,1406882,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
300,Truro,2021,1335528,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
300,Truro,2022,1327812,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
300,Truro,2023,1465546,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
300,Truro,2024,1621272,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
300,Truro,2025,1783472,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
300,Truro,2026,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
301,Tyngsborough,2002,1289000,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
301,Tyngsborough,2003,1588836,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
301,Tyngsborough,2004,1870890,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
301,Tyngsborough,2005,2089299,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
301,Tyngsborough,2006,2335305,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
301,Tyngsborough,2007,2626364,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
301,Tyngsborough,2008,2961054,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
301,Tyngsborough,2009,2692152,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
301,Tyngsborough,2010,3079515,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
301,Tyngsborough,2011,3361571,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
301,Tyngsborough,2012,3573880,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
301,Tyngsborough,2013,3175522,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
301,Tyngsborough,2014,2979350,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
301,Tyngsborough,2015,2904832,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
301,Tyngsborough,2016,3152674,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
301,Tyngsborough,2017,3011366,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
301,Tyngsborough,2018,3604739,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
301,Tyngsborough,2019,3838308,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
301,Tyngsborough,2020,3929825,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
301,Tyngsborough,2021,3796432,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
301,Tyngsborough,2022,3647343,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
301,Tyngsborough,2023,3972835,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
301,Tyngsborough,2024,4148035,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
301,Tyngsborough,2025,4187209,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
301,Tyngsborough,2026,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
302,Tyringham,2002,17013,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
302,Tyringham,2003,24084,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
302,Tyringham,2004,19679,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
302,Tyringham,2005,46694,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
302,Tyringham,2006,70892,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
302,Tyringham,2007,97327,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
302,Tyringham,2008,119278,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
302,Tyringham,2009,139782,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
302,Tyringham,2010,149526,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
302,Tyringham,2011,153742,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
302,Tyringham,2012,147830,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
302,Tyringham,2013,144216,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
302,Tyringham,2014,134071,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
302,Tyringham,2015,125679,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
302,Tyringham,2016,97045,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
302,Tyringham,2017,108756,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
302,Tyringham,2018,96232,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
302,Tyringham,2019,79334,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
302,Tyringham,2020,60303,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
302,Tyringham,2021,65960,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
302,Tyringham,2022,76316,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
302,Tyringham,2023,104962,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
302,Tyringham,2024,111705,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
302,Tyringham,2025,118477,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
302,Tyringham,2026,113049,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
303,Upton,2002,303642,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
303,Upton,2003,301439,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
303,Upton,2004,419559,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
303,Upton,2005,470208,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
303,Upton,2006,543703,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
303,Upton,2007,620889,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
303,Upton,2008,532176,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
303,Upton,2009,612911,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
303,Upton,2010,642435,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
303,Upton,2011,734779,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
303,Upton,2012,803485,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
303,Upton,2013,840356,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
303,Upton,2014,797334,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
303,Upton,2015,833316,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
303,Upton,2016,839781,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
303,Upton,2017,836789,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
303,Upton,2018,863145,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
303,Upton,2019,871533,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
303,Upton,2020,823618,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
303,Upton,2021,843898,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
303,Upton,2022,920036,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
303,Upton,2023,1006268,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
303,Upton,2024,1150363,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
303,Upton,2025,1351398,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
303,Upton,2026,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
304,Uxbridge,2002,2335422,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
304,Uxbridge,2003,2797235,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
304,Uxbridge,2004,3282129,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
304,Uxbridge,2005,6237912,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
304,Uxbridge,2006,2885000,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
304,Uxbridge,2007,3301121,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
304,Uxbridge,2008,3992534,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
304,Uxbridge,2009,3372405,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
304,Uxbridge,2010,4229415,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
304,Uxbridge,2011,270584,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
304,Uxbridge,2012,4631271,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
304,Uxbridge,2013,4356835,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
304,Uxbridge,2014,4799045,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
304,Uxbridge,2015,5027005,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
304,Uxbridge,2016,5047061,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
304,Uxbridge,2017,5161146,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
304,Uxbridge,2018,5217072,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
304,Uxbridge,2019,5358537,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
304,Uxbridge,2020,5137541,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
304,Uxbridge,2021,5309375,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
304,Uxbridge,2022,5260890,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
304,Uxbridge,2023,5900942,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
304,Uxbridge,2024,6425080,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
304,Uxbridge,2025,7100976,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
304,Uxbridge,2026,,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
305,Wakefield,2002,7230510,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
305,Wakefield,2003,6184838,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
305,Wakefield,2004,6696897,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
305,Wakefield,2005,7029066,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
305,Wakefield,2006,7772958,health-insurance-expenditures.xlsx,26f37cf12ba8d7ab8e3563030d9e04da968fabb48c995d67523df51893bb1853
