board,board_id,date,kind,file_id,path,url,has_text
Public Access Cable Committee (PACC),22,2020-02-03,agenda,4693,public-access-cable-committee-pacc/2020-02-03-agenda-4693.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_02032020-4693,Y
Public Access Cable Committee (PACC),22,2020-03-02,agenda,4694,public-access-cable-committee-pacc/2020-03-02-agenda-4694.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_03022020-4694,Y
Public Access Cable Committee (PACC),22,2020-06-01,agenda,4695,public-access-cable-committee-pacc/2020-06-01-agenda-4695.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_06012020-4695,Y
Public Access Cable Committee (PACC),22,2020-06-01,agenda,4703,public-access-cable-committee-pacc/2020-06-01-agenda-4703.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_06012020-4703,Y
Public Access Cable Committee (PACC),22,2020-07-06,agenda,4696,public-access-cable-committee-pacc/2020-07-06-agenda-4696.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_07062020-4696,Y
Public Access Cable Committee (PACC),22,2020-08-03,agenda,4697,public-access-cable-committee-pacc/2020-08-03-agenda-4697.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_08032020-4697,Y
Public Access Cable Committee (PACC),22,2020-08-03,agenda,4702,public-access-cable-committee-pacc/2020-08-03-agenda-4702.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_08032020-4702,Y
Public Access Cable Committee (PACC),22,2020-08-03,minutes,4702,public-access-cable-committee-pacc/2020-08-03-minutes-4702.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_08032020-4702,Y
Public Access Cable Committee (PACC),22,2020-09-14,agenda,4698,public-access-cable-committee-pacc/2020-09-14-agenda-4698.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_09142020-4698,Y
Public Access Cable Committee (PACC),22,2020-09-14,minutes,4698,public-access-cable-committee-pacc/2020-09-14-minutes-4698.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_09142020-4698,Y
Public Access Cable Committee (PACC),22,2020-11-02,agenda,4699,public-access-cable-committee-pacc/2020-11-02-agenda-4699.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_11022020-4699,Y
Public Access Cable Committee (PACC),22,2020-11-02,minutes,4699,public-access-cable-committee-pacc/2020-11-02-minutes-4699.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_11022020-4699,Y
Public Access Cable Committee (PACC),22,2020-12-07,agenda,4700,public-access-cable-committee-pacc/2020-12-07-agenda-4700.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_12072020-4700,Y
Public Access Cable Committee (PACC),22,2021-01-02,agenda,4716,public-access-cable-committee-pacc/2021-01-02-agenda-4716.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_01022021-4716,Y
Public Access Cable Committee (PACC),22,2021-01-02,minutes,4716,public-access-cable-committee-pacc/2021-01-02-minutes-4716.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_01022021-4716,Y
Public Access Cable Committee (PACC),22,2021-01-05,agenda,4710,public-access-cable-committee-pacc/2021-01-05-agenda-4710.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_01052021-4710,Y
Public Access Cable Committee (PACC),22,2021-02-02,agenda,4711,public-access-cable-committee-pacc/2021-02-02-agenda-4711.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_02022021-4711,Y
Public Access Cable Committee (PACC),22,2021-02-02,minutes,4711,public-access-cable-committee-pacc/2021-02-02-minutes-4711.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_02022021-4711,Y
Public Access Cable Committee (PACC),22,2021-03-01,agenda,4712,public-access-cable-committee-pacc/2021-03-01-agenda-4712.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_03012021-4712,Y
Public Access Cable Committee (PACC),22,2021-04-05,agenda,4713,public-access-cable-committee-pacc/2021-04-05-agenda-4713.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_04052021-4713,Y
Public Access Cable Committee (PACC),22,2021-04-05,minutes,4713,public-access-cable-committee-pacc/2021-04-05-minutes-4713.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_04052021-4713,Y
Public Access Cable Committee (PACC),22,2021-05-03,agenda,4714,public-access-cable-committee-pacc/2021-05-03-agenda-4714.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_05032021-4714,Y
Public Access Cable Committee (PACC),22,2021-05-03,minutes,4714,public-access-cable-committee-pacc/2021-05-03-minutes-4714.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_05032021-4714,Y
Public Access Cable Committee (PACC),22,2021-06-07,agenda,4715,public-access-cable-committee-pacc/2021-06-07-agenda-4715.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_06072021-4715,Y
Public Access Cable Committee (PACC),22,2021-06-07,minutes,4715,public-access-cable-committee-pacc/2021-06-07-minutes-4715.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_06072021-4715,Y
Public Access Cable Committee (PACC),22,2021-07-15,agenda,4704,public-access-cable-committee-pacc/2021-07-15-agenda-4704.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_07152021-4704,Y
Public Access Cable Committee (PACC),22,2021-08-02,agenda,4705,public-access-cable-committee-pacc/2021-08-02-agenda-4705.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_08022021-4705,Y
Public Access Cable Committee (PACC),22,2021-09-13,agenda,4706,public-access-cable-committee-pacc/2021-09-13-agenda-4706.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_09132021-4706,Y
Public Access Cable Committee (PACC),22,2021-09-13,minutes,4706,public-access-cable-committee-pacc/2021-09-13-minutes-4706.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_09132021-4706,Y
Public Access Cable Committee (PACC),22,2021-10-04,agenda,4707,public-access-cable-committee-pacc/2021-10-04-agenda-4707.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_10042021-4707,Y
Public Access Cable Committee (PACC),22,2021-10-04,minutes,4707,public-access-cable-committee-pacc/2021-10-04-minutes-4707.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_10042021-4707,Y
Public Access Cable Committee (PACC),22,2021-11-01,agenda,4708,public-access-cable-committee-pacc/2021-11-01-agenda-4708.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_11012021-4708,Y
Public Access Cable Committee (PACC),22,2021-11-04,agenda,4717,public-access-cable-committee-pacc/2021-11-04-agenda-4717.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_11042021-4717,Y
Public Access Cable Committee (PACC),22,2021-11-04,minutes,4717,public-access-cable-committee-pacc/2021-11-04-minutes-4717.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_11042021-4717,Y
Public Access Cable Committee (PACC),22,2021-12-06,agenda,4709,public-access-cable-committee-pacc/2021-12-06-agenda-4709.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_12062021-4709,Y
Public Access Cable Committee (PACC),22,2021-12-06,minutes,4709,public-access-cable-committee-pacc/2021-12-06-minutes-4709.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_12062021-4709,Y
Public Access Cable Committee (PACC),22,2022-01-03,agenda,4729,public-access-cable-committee-pacc/2022-01-03-agenda-4729.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_01032022-4729,Y
Public Access Cable Committee (PACC),22,2022-02-07,agenda,4730,public-access-cable-committee-pacc/2022-02-07-agenda-4730.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_02072022-4730,Y
Public Access Cable Committee (PACC),22,2022-02-14,agenda,4718,public-access-cable-committee-pacc/2022-02-14-agenda-4718.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_02142022-4718,Y
Public Access Cable Committee (PACC),22,2022-03-08,agenda,4731,public-access-cable-committee-pacc/2022-03-08-agenda-4731.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_03082022-4731,Y
Public Access Cable Committee (PACC),22,2022-03-08,minutes,4731,public-access-cable-committee-pacc/2022-03-08-minutes-4731.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_03082022-4731,Y
Public Access Cable Committee (PACC),22,2022-04-04,agenda,4719,public-access-cable-committee-pacc/2022-04-04-agenda-4719.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_04042022-4719,Y
Public Access Cable Committee (PACC),22,2022-04-04,minutes,4719,public-access-cable-committee-pacc/2022-04-04-minutes-4719.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_04042022-4719,Y
Public Access Cable Committee (PACC),22,2022-05-02,agenda,4725,public-access-cable-committee-pacc/2022-05-02-agenda-4725.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_05022022-4725,Y
Public Access Cable Committee (PACC),22,2022-05-02,minutes,4725,public-access-cable-committee-pacc/2022-05-02-minutes-4725.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_05022022-4725,Y
Public Access Cable Committee (PACC),22,2022-06-06,agenda,4724,public-access-cable-committee-pacc/2022-06-06-agenda-4724.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_06062022-4724,Y
Public Access Cable Committee (PACC),22,2022-06-06,minutes,4724,public-access-cable-committee-pacc/2022-06-06-minutes-4724.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_06062022-4724,Y
Public Access Cable Committee (PACC),22,2022-07-11,agenda,4720,public-access-cable-committee-pacc/2022-07-11-agenda-4720.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_07112022-4720,Y
Public Access Cable Committee (PACC),22,2022-07-11,minutes,4720,public-access-cable-committee-pacc/2022-07-11-minutes-4720.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_07112022-4720,Y
Public Access Cable Committee (PACC),22,2022-08-08,agenda,4721,public-access-cable-committee-pacc/2022-08-08-agenda-4721.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_08082022-4721,Y
Public Access Cable Committee (PACC),22,2022-08-08,minutes,4721,public-access-cable-committee-pacc/2022-08-08-minutes-4721.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_08082022-4721,Y
Public Access Cable Committee (PACC),22,2022-09-12,agenda,4728,public-access-cable-committee-pacc/2022-09-12-agenda-4728.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_09122022-4728,Y
Public Access Cable Committee (PACC),22,2022-09-12,minutes,4728,public-access-cable-committee-pacc/2022-09-12-minutes-4728.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_09122022-4728,Y
Public Access Cable Committee (PACC),22,2022-10-03,agenda,4727,public-access-cable-committee-pacc/2022-10-03-agenda-4727.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_10032022-4727,Y
Public Access Cable Committee (PACC),22,2022-10-03,minutes,4727,public-access-cable-committee-pacc/2022-10-03-minutes-4727.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_10032022-4727,Y
Public Access Cable Committee (PACC),22,2022-11-07,agenda,4726,public-access-cable-committee-pacc/2022-11-07-agenda-4726.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_11072022-4726,Y
Public Access Cable Committee (PACC),22,2022-11-07,minutes,4726,public-access-cable-committee-pacc/2022-11-07-minutes-4726.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_11072022-4726,Y
Public Access Cable Committee (PACC),22,2022-12-05,agenda,4722,public-access-cable-committee-pacc/2022-12-05-agenda-4722.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_12052022-4722,Y
Public Access Cable Committee (PACC),22,2022-12-05,minutes,4722,public-access-cable-committee-pacc/2022-12-05-minutes-4722.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_12052022-4722,Y
Public Access Cable Committee (PACC),22,2022-12-06,agenda,4723,public-access-cable-committee-pacc/2022-12-06-agenda-4723.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_12062022-4723,Y
Public Access Cable Committee (PACC),22,2023-01-09,agenda,180,public-access-cable-committee-pacc/2023-01-09-agenda-180.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_01092023-180,Y
Public Access Cable Committee (PACC),22,2023-02-06,agenda,179,public-access-cable-committee-pacc/2023-02-06-agenda-179.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_02062023-179,Y
Public Access Cable Committee (PACC),22,2023-02-06,minutes,179,public-access-cable-committee-pacc/2023-02-06-minutes-179.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_02062023-179,Y
Public Access Cable Committee (PACC),22,2023-03-13,agenda,182,public-access-cable-committee-pacc/2023-03-13-agenda-182.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_03132023-182,Y
Public Access Cable Committee (PACC),22,2023-03-13,minutes,182,public-access-cable-committee-pacc/2023-03-13-minutes-182.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_03132023-182,Y
Public Access Cable Committee (PACC),22,2023-04-10,agenda,178,public-access-cable-committee-pacc/2023-04-10-agenda-178.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_04102023-178,Y
Public Access Cable Committee (PACC),22,2023-04-10,minutes,178,public-access-cable-committee-pacc/2023-04-10-minutes-178.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_04102023-178,Y
Public Access Cable Committee (PACC),22,2023-05-08,agenda,183,public-access-cable-committee-pacc/2023-05-08-agenda-183.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_05082023-183,Y
Public Access Cable Committee (PACC),22,2023-05-08,agenda,184,public-access-cable-committee-pacc/2023-05-08-agenda-184.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_05082023-184,Y
Public Access Cable Committee (PACC),22,2023-05-08,minutes,183,public-access-cable-committee-pacc/2023-05-08-minutes-183.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_05082023-183,Y
Public Access Cable Committee (PACC),22,2023-05-08,minutes,184,public-access-cable-committee-pacc/2023-05-08-minutes-184.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_05082023-184,Y
Public Access Cable Committee (PACC),22,2023-06-12,agenda,181,public-access-cable-committee-pacc/2023-06-12-agenda-181.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_06122023-181,Y
Public Access Cable Committee (PACC),22,2023-06-12,minutes,181,public-access-cable-committee-pacc/2023-06-12-minutes-181.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_06122023-181,Y
Public Access Cable Committee (PACC),22,2023-07-10,agenda,383,public-access-cable-committee-pacc/2023-07-10-agenda-383.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_07102023-383,Y
Public Access Cable Committee (PACC),22,2023-07-10,minutes,383,public-access-cable-committee-pacc/2023-07-10-minutes-383.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_07102023-383,Y
Public Access Cable Committee (PACC),22,2023-08-14,agenda,359,public-access-cable-committee-pacc/2023-08-14-agenda-359.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_08142023-359,Y
Public Access Cable Committee (PACC),22,2023-08-14,minutes,359,public-access-cable-committee-pacc/2023-08-14-minutes-359.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_08142023-359,Y
Public Access Cable Committee (PACC),22,2023-10-02,agenda,3518,public-access-cable-committee-pacc/2023-10-02-agenda-3518.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_10022023-3518,Y
Public Access Cable Committee (PACC),22,2023-10-02,minutes,3518,public-access-cable-committee-pacc/2023-10-02-minutes-3518.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_10022023-3518,Y
Public Access Cable Committee (PACC),22,2023-11-06,agenda,541,public-access-cable-committee-pacc/2023-11-06-agenda-541.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_11062023-541,Y
Public Access Cable Committee (PACC),22,2023-12-04,agenda,6094,public-access-cable-committee-pacc/2023-12-04-agenda-6094.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_12042023-6094,Y
Public Access Cable Committee (PACC),22,2023-12-04,minutes,6094,public-access-cable-committee-pacc/2023-12-04-minutes-6094.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_12042023-6094,Y
Public Access Cable Committee (PACC),22,2024-01-08,agenda,6156,public-access-cable-committee-pacc/2024-01-08-agenda-6156.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_01082024-6156,Y
Public Access Cable Committee (PACC),22,2024-01-08,minutes,6156,public-access-cable-committee-pacc/2024-01-08-minutes-6156.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_01082024-6156,Y
Public Access Cable Committee (PACC),22,2024-02-05,agenda,6373,public-access-cable-committee-pacc/2024-02-05-agenda-6373.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_02052024-6373,Y
Public Access Cable Committee (PACC),22,2024-03-11,agenda,6450,public-access-cable-committee-pacc/2024-03-11-agenda-6450.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_03112024-6450,Y
Public Access Cable Committee (PACC),22,2024-03-11,minutes,6450,public-access-cable-committee-pacc/2024-03-11-minutes-6450.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_03112024-6450,Y
Public Access Cable Committee (PACC),22,2024-04-01,agenda,6499,public-access-cable-committee-pacc/2024-04-01-agenda-6499.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_04012024-6499,Y
Public Access Cable Committee (PACC),22,2024-04-01,minutes,6499,public-access-cable-committee-pacc/2024-04-01-minutes-6499.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_04012024-6499,Y
Public Access Cable Committee (PACC),22,2024-05-06,agenda,6524,public-access-cable-committee-pacc/2024-05-06-agenda-6524.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_05062024-6524,Y
Public Access Cable Committee (PACC),22,2024-05-06,minutes,6524,public-access-cable-committee-pacc/2024-05-06-minutes-6524.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_05062024-6524,Y
Public Access Cable Committee (PACC),22,2024-06-03,agenda,6585,public-access-cable-committee-pacc/2024-06-03-agenda-6585.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_06032024-6585,Y
Public Access Cable Committee (PACC),22,2024-07-01,agenda,6624,public-access-cable-committee-pacc/2024-07-01-agenda-6624.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_07012024-6624,Y
Public Access Cable Committee (PACC),22,2024-07-01,minutes,6624,public-access-cable-committee-pacc/2024-07-01-minutes-6624.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Minutes/_07012024-6624,Y
